Round,Index,True Label,Predict Label
20,21,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
20,22,"tensor(19, device='cuda:0')","tensor(97, device='cuda:0')"
20,23,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
20,24,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
20,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
20,26,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
20,27,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
20,28,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
20,29,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
21,0,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
21,1,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
21,2,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
21,3,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
21,4,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
21,5,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
21,6,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
21,7,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
21,8,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
21,9,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
21,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
21,11,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
21,12,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
21,13,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
21,14,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
21,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
21,16,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
21,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
21,18,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
21,19,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
21,20,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
21,21,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
21,22,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
21,23,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
21,24,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
21,25,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
21,26,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
21,27,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
21,28,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
21,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
22,0,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
22,2,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
22,4,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
22,5,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
22,6,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
22,7,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
22,8,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
22,9,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
22,11,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
22,15,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
22,17,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
22,20,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
22,21,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
22,22,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
22,23,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
22,25,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
22,26,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
23,3,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
23,4,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
23,11,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
23,18,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
23,21,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
23,29,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
24,0,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,1,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
24,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,3,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
24,4,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,5,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
24,6,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,7,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
24,8,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
24,9,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
24,11,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
24,12,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
24,13,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,15,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
24,16,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
24,17,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
24,18,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
24,19,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
24,20,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
24,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
24,22,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
24,23,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,24,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
24,25,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
24,26,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
24,27,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
24,28,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
24,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
26,0,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
26,1,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,2,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
26,3,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
26,4,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
26,5,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,6,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
26,7,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
26,8,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
26,9,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,10,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
26,11,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
26,12,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
26,13,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,14,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,15,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,16,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
26,19,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
26,20,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,21,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
26,22,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
26,23,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
26,24,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
26,25,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
26,26,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,27,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
26,28,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
26,29,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
27,0,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
27,1,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
27,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,3,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
27,4,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
27,5,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,6,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
27,7,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,8,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
27,9,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
27,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
27,11,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,12,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
27,13,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,14,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
27,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,16,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
27,17,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,19,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
27,20,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,21,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
27,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
27,23,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
27,24,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
27,25,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
27,26,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
27,27,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
27,28,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
27,29,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
30,0,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
30,1,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
30,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
30,3,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
30,4,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
30,5,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
30,6,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
30,7,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
30,8,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
30,9,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
30,10,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
30,11,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
30,12,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
30,13,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
30,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
30,15,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
30,16,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
30,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
30,18,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
30,19,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
30,20,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
30,21,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
30,22,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
30,23,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
30,24,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
30,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
30,26,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
30,27,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
30,28,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
30,29,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
31,0,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
31,1,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
31,3,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
31,4,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
31,7,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
31,8,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
31,10,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
31,11,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
31,12,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
31,14,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
31,23,"tensor(97, device='cuda:0')","tensor(37, device='cuda:0')"
31,26,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
32,1,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
32,5,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
32,15,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
32,19,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
32,26,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
32,28,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
32,29,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
33,0,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
33,1,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
33,2,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
33,3,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
33,4,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
33,5,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
33,6,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
33,7,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
33,8,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
33,9,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
33,10,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
33,11,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
33,12,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
33,13,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
33,14,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
33,15,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
33,16,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
33,17,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
33,18,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
33,19,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
33,20,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
33,21,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
33,22,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
33,23,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
33,24,"tensor(37, device='cuda:0')","tensor(97, device='cuda:0')"
33,25,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
33,26,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
33,27,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
33,28,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
33,29,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
34,0,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,1,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
34,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
34,3,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,4,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,5,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
34,6,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
34,7,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
34,8,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,9,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
34,10,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
34,11,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,12,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
34,13,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
34,14,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
34,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
34,16,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
34,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,18,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
34,19,"tensor(90, device='cuda:0')","tensor(15, device='cuda:0')"
34,20,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
34,21,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
34,22,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
34,23,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
34,24,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
34,25,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
34,26,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,27,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
34,28,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
34,29,"tensor(18, device='cuda:0')","tensor(60, device='cuda:0')"
36,0,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
36,1,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
36,2,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,3,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,4,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
36,5,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
36,6,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
36,7,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
36,8,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
36,9,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
36,10,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
36,11,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
36,12,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
36,13,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
36,14,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
36,15,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,16,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
36,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,18,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
36,19,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,20,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
36,21,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
36,22,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,23,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,24,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
36,25,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
36,26,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
36,27,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
36,28,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
36,29,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,0,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
37,1,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
37,2,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
37,3,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,4,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
37,5,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
37,6,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
37,7,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,8,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
37,9,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
37,10,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
37,11,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
37,12,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,13,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
37,14,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
37,15,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
37,16,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,17,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
37,18,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
37,19,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
37,20,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
37,21,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
37,22,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,23,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,24,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
37,25,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
37,26,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
37,27,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
37,28,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
37,29,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
38,2,"tensor(18, device='cuda:0')","tensor(31, device='cuda:0')"
38,12,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
38,25,"tensor(97, device='cuda:0')","tensor(42, device='cuda:0')"
38,27,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
38,28,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
38,29,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
39,0,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
39,1,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
39,2,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
39,3,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
39,4,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
39,5,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
39,6,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
39,7,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
39,8,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
39,9,"tensor(18, device='cuda:0')","tensor(60, device='cuda:0')"
39,10,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
39,11,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
39,12,"tensor(18, device='cuda:0')","tensor(97, device='cuda:0')"
39,13,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
39,14,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
39,15,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
39,16,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
39,17,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
39,18,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
39,19,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
39,20,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
39,21,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
39,22,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
39,23,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
39,24,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
39,25,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
39,26,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
39,27,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
39,28,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
39,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
41,1,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
41,2,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
41,8,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
41,11,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
41,12,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
41,15,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
41,16,"tensor(31, device='cuda:0')","tensor(18, device='cuda:0')"
41,18,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
41,20,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
41,21,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
41,27,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
41,29,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
42,0,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
42,1,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
42,8,"tensor(90, device='cuda:0')","tensor(97, device='cuda:0')"
42,10,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
42,20,"tensor(31, device='cuda:0')","tensor(90, device='cuda:0')"
42,24,"tensor(97, device='cuda:0')","tensor(31, device='cuda:0')"
42,25,"tensor(97, device='cuda:0')","tensor(15, device='cuda:0')"
42,28,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
42,29,"tensor(97, device='cuda:0')","tensor(90, device='cuda:0')"
43,0,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
43,1,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,2,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,3,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,4,"tensor(90, device='cuda:0')","tensor(18, device='cuda:0')"
43,5,"tensor(90, device='cuda:0')","tensor(31, device='cuda:0')"
43,6,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
43,7,"tensor(18, device='cuda:0')","tensor(90, device='cuda:0')"
43,8,"tensor(97, device='cuda:0')","tensor(18, device='cuda:0')"
43,9,"tensor(31, device='cuda:0')","tensor(97, device='cuda:0')"
